time,open,high,low,close,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,Plot,RSI,RSI
1699228800,1885.0222894475223,1899.98,1880.46,1889.84,1785.2387302632749,1747.0753879977235,1714.752178087774,1701.4300024562804,1708.7314917111432,1718.7967250914119,1728.452267202139,1770.2786437515779,1789.5775474943414,1751.5809895419977,1717.8256107787684,1701.7750206154221,1707.2550387704484,1718.0397082797797,1726.140369055988,1763.7279615049356,74.12780579543669,78.59907494919439
1699243200,1887.431144723761,1889.84,1868.48,1880.9650000000001,1787.3659807018687,1748.9221412667205,1716.1728004972802,1702.379923078205,1709.2952675156894,1719.1250009515506,1728.6431467175305,1770.3642811645361,1791.7278404944745,1753.4698072129174,1719.3019853418564,1702.778886046148,1707.8571530208108,1718.388958637165,1726.345570687458,1763.8240180706832,67.63910567990501,78.59907494919439
1699257600,1884.1980723618806,1898.99,1873.12,1887.2925,1789.586570019605,1750.8306979389035,1717.6353620314915,1703.3582965010717,1709.8779098478803,1719.4654209901103,1728.8417066089978,1770.4547478715656,1793.976420718134,1755.4234231660134,1720.8222614926087,1703.8125757601752,1708.4791126290575,1718.7510241063242,1726.5588866971498,1763.9251802844722,69.67706833167645,78.59907494919439
1699272000,1885.7452861809402,1914.23,1885.7452861809402,1900.5475000000001,1792.0523684636137,1752.8957572776774,1719.1987136380599,1704.4016256201137,1710.5020328925682,1719.8319839030858,1729.0566074768215,1770.5553999041601,1796.4839755247663,1757.5420228278235,1722.448734239282,1704.9147321984935,1709.1448609388353,1719.1407271629023,1726.789487907624,1764.0371199155377,73.44919037838325,79.86448382464908
1699286400,1893.1463930904702,1904,1885.45,1898.1075,1794.4091491644222,1754.8986778669507,1720.7278485642303,1705.4265244263565,1711.1161260745891,1720.192865514618,1729.2681855650858,1770.6540862485283,1798.8751172771247,1759.5940735894612,1724.0384063276142,1705.9970446231519,1709.7998440898273,1719.5243644037107,1727.0165495538697,1764.1469686497323,71.681459430661,79.86448382464908
1699300800,1895.6269465452351,1907.23,1881.72,1897.9075,1796.7091125163238,1756.871213344648,1722.2422045594078,1706.4449422865346,1711.7275544671436,1720.5526117382726,1729.4792485368441,1770.7525415009472,1801.2052909882511,1761.6132476976443,1725.6118822884503,1707.0721732247027,1710.4518636943685,1719.906750546468,1727.2430451807036,1764.2565635135998,71.52949597190113,80.3314676588555
1699315200,1896.7672232726177,1903.84,1878,1893.225,1798.853910015961,1758.7519552295494,1723.7035959734299,1707.4331965601507,1712.3216541251888,1720.902150985766,1729.684186899126,1770.847297755105,1803.370460612057,1763.5345871473137,1727.12874308222,1708.115046203836,1711.085392763019,1720.2782794842033,1727.4630345177736,1764.3622320400123,67.90009313368861,80.3314676588555
1699329600,1894.9961116363088,1896.52,1885.54,1891.0025,1800.9016564600508,1760.576100674659,1725.1335011360502,1708.4044627159171,1712.906534144419,1721.2464836760782,1729.8860871658355,1770.9402611610972,1805.432390950597,1765.3954325904185,1728.6117635068151,1709.1396257769238,1711.709022250842,1720.6442478025651,1727.6797866257687,1764.465993013351,66.18357306075332,80.3314676588555
1699344000,1892.9993058181544,1894.98,1867.01,1881.8075000000001,1802.6995640942719,1762.2482579067328,1726.4725951434343,1709.3219391036637,1713.4594014630952,1721.571505976329,1730.0762266061786,1771.026038521901,1807.2294523399946,1767.0948788299745,1729.9981502624096,1710.1069528033836,1712.2986183608912,1720.9897210119916,1727.8840645759,1764.5621351739298,59.48363671872051,80.3314676588555
1699358400,1887.4034029090772,1887.4034029090772,1858,1868.6475,1804.1650737810658,1763.7158336597433,1727.6877652704136,1710.1649314893587,1713.9673821457038,1721.8692306605874,1730.2496574865213,1771.10156769906,1808.6745828731712,1768.577398847055,1731.2528955089035,1710.9951351406196,1712.840555558947,1721.3062435821696,1728.070629765329,1764.6474160955406,51.45507866329949,72.6744081530739
1699372800,1878.0254514545386,1900,1850.32,1876.9075,1805.7815721414865,1765.2770980230573,1728.9631476185298,1711.0471673015843,1714.5007376869617,1722.1830733110721,1730.4332092293416,1771.1834291553857,1810.2800632761555,1770.158860177755,1732.5710367260176,1711.9246161762464,1713.409245141065,1721.639793971061,1728.2678953322404,1764.7393948615418,55.513671165259794,72.6744081530739
1699387200,1877.4664757272694,1906.99,1872.72,1889.8000000000002,1807.6486483161202,1766.9946552917047,1730.3378215705081,1711.9929494851738,1715.0745486928963,1722.5223788306853,1730.6326670400683,1771.275202130894,1812.1511206108341,1771.9054461605615,1733.9939232714835,1712.9211169259593,1714.0206515703853,1722.0002660097082,1728.4819869222574,1764.8418615597298,60.9950868521599,70.43424850013491
1699401600,1883.6332378636348,1893,1879.61,1884.9625,1809.3667339090953,1768.6217979773364,1731.6594000186235,1712.9081322921306,1715.6306467331815,1722.8512049868984,1730.825820773435,1771.363161355551,1813.864329537638,1773.5559140998234,1735.36015473509,1713.8849341980826,1714.6131709756874,1722.349595557383,1728.6893832285234,1764.9402807636955,58.10222651512404,70.43424850013491
1699416000,1884.2978689318174,1886.43,1872.51,1878.98,1810.913695377782,1770.1439800742007,1732.9185504458148,1713.7868194228602,1716.1653418338913,1723.1672551792326,1731.011245278099,1771.4464238999567,1815.3964629602817,1775.094951850191,1736.6598818415598,1714.8098365275052,1715.1829000190992,1722.685352051365,1728.888575563542,1765.0337176495916,54.650224982716715,70.43424850013491
1699430400,1881.6389344659087,1889.08,1873.52,1879.6275,1812.4406688138313,1771.6540975904186,1734.172473091577,1714.6642833412577,1716.700406181407,1723.4839763225946,1731.197248100029,1771.5301229917168,1816.9077814788634,1776.620974450918,1737.9537064402787,1715.7331847822531,1715.7528986325513,1723.02177680581,1729.0883620770428,1765.1276084995304,54.96211248002916,70.43424850013491
1699444800,1880.6332172329544,1892.49,1880,1885.6225,1814.0669317290794,1773.2260755546886,1735.466917766008,1715.56882417014,1717.2533426587183,1723.812191957569,1731.3905212563493,1771.6183956238315,1818.524598385243,1778.21223759762,1739.290075612765,1716.6849456518203,1716.3417014102547,1723.3703314107279,1729.2958294566624,1765.226334342628,57.85232980315513,72.00689830892908
1699459200,1883.1278586164772,1904.69,1883.1278586164772,1894.895,1815.8631110239887,1774.9042676160032,1736.8295509474951,1716.5176399152715,1717.8348210788208,1724.158513431339,1731.5951576502712,1771.7137740411438,1820.3215490114726,1779.9156355888956,1740.6982649737354,1717.683321306432,1716.9606036583994,1723.7380155877681,1729.5153114587079,1765.3325765922448,61.92250577956862,72.00689830892908
1699473600,1889.0114293082386,1904.59,1883.01,1893.6975,1817.5927641123446,1776.5427949592306,1738.1703026487985,1717.4550994924393,1718.410476328972,1724.5017097604255,1731.7980391801207,1771.8081521656768,1822.0480419759085,1781.5766847043863,1742.0828734355116,1718.669395136648,1717.5732098848866,1724.1023446004417,1729.7329154196639,1765.4377506384617,61.10185689093114,73.133490555775
1699488000,1891.3544646541193,1925.89,1882.07,1903.85,1819.5095915765148,1778.2987564080688,1739.586368438125,1718.4413158972413,1719.0174796797774,1724.864762979534,1732.0133732987938,1771.9103122026859,1823.9727939294166,1783.361696606512,1743.5468293320228,1719.7068214944259,1718.218883334159,1724.4876557588545,1729.9636869035344,1765.5511568239278,65.300545528724,73.133490555775
